@id,@type,elevation,station,stationId,stationName,timestamp,rawMessage,textDescription,icon,presentWeather,temperature,dewpoint,windDirection,windSpeed,windGust,barometricPressure,seaLevelPressure,visibility,maxTemperatureLast24Hours,minTemperatureLast24Hours,precipitationLast3Hours,relativeHumidity,windChill,heatIndex,cloudLayers,ingestionDatetime
https://api.weather.gov/stations/000PG/observations/2025-06-17T10:10:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 129.2}",https://api.weather.gov/stations/000PG,000PG,Southside Road,2025-06-17T10:10:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 8.08, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 5.59, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 240.7, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 0.864, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 84.296245944214, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}",[],2025-06-18 01:02:52
https://api.weather.gov/stations/000PG/observations/2025-06-17T09:50:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 129.2}",https://api.weather.gov/stations/000PG,000PG,Southside Road,2025-06-17T09:50:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 8.46, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 5.6, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 0, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 0, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 0, 'qualityControl': 'S'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 82.208350297304, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}",[],2025-06-18 01:02:52
https://api.weather.gov/stations/000PG/observations/2025-06-17T08:50:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 129.2}",https://api.weather.gov/stations/000PG,000PG,Southside Road,2025-06-17T08:50:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 9.35, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 6.72, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 0, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 0, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 0, 'qualityControl': 'S'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 83.634195348779, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}",[],2025-06-18 01:02:52
https://api.weather.gov/stations/000PG/observations/2025-06-17T07:50:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 129.2}",https://api.weather.gov/stations/000PG,000PG,Southside Road,2025-06-17T07:50:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 10.53, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 6.59, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 79.51, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 1.656, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 4.464, 'qualityControl': 'S'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 76.595668439516, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}",[],2025-06-18 01:02:52
https://api.weather.gov/stations/000PG/observations/2025-06-17T07:20:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 129.2}",https://api.weather.gov/stations/000PG,000PG,Southside Road,2025-06-17T07:20:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 10.68, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 7.43, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 0, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 0, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 80.3266737033, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}",[],2025-06-18 01:02:52
https://api.weather.gov/stations/000PG/observations/2025-06-17T07:00:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 129.2}",https://api.weather.gov/stations/000PG,000PG,Southside Road,2025-06-17T07:00:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 11.53, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 8.03, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 273.5, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 0.936, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 79.091069153342, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}",[],2025-06-18 01:02:52
https://api.weather.gov/stations/000PG/observations/2025-06-17T06:00:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 129.2}",https://api.weather.gov/stations/000PG,000PG,Southside Road,2025-06-17T06:00:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 12.69, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 8.42, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 0, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 0, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 75.243870474605, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}",[],2025-06-18 01:02:52
https://api.weather.gov/stations/000PG/observations/2025-06-17T04:10:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 129.2}",https://api.weather.gov/stations/000PG,000PG,Southside Road,2025-06-17T04:10:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 16.38, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 9.39, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 262.3, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 4.032, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 63.303144775034, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}",[],2025-06-18 01:02:52
https://api.weather.gov/stations/000PG/observations/2025-06-17T03:50:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 129.2}",https://api.weather.gov/stations/000PG,000PG,Southside Road,2025-06-17T03:50:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 17.28, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 9.54, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 232.7, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 3.312, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 7.416, 'qualityControl': 'S'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 60.396157101344, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}",[],2025-06-18 01:02:52
https://api.weather.gov/stations/000PG/observations/2025-06-17T03:40:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 129.2}",https://api.weather.gov/stations/000PG,000PG,Southside Road,2025-06-17T03:40:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 17.89, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 9.68, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 245.8, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 6.12, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 58.665509210102, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}",[],2025-06-18 01:02:52
https://api.weather.gov/stations/000PG/observations/2025-06-17T03:20:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 129.2}",https://api.weather.gov/stations/000PG,000PG,Southside Road,2025-06-17T03:20:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 19.84, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 10.17, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 291.9, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 5.184, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 53.671231246335, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}",[],2025-06-18 01:02:52
https://api.weather.gov/stations/000PG/observations/2025-06-17T02:50:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 129.2}",https://api.weather.gov/stations/000PG,000PG,Southside Road,2025-06-17T02:50:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 21.15, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 10.64, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 314.5, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 4.608, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 9.504, 'qualityControl': 'S'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 51.081440876596, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 20.654348734, 'qualityControl': 'V'}",[],2025-06-18 01:02:52
https://api.weather.gov/stations/000PG/observations/2025-06-17T02:20:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 129.2}",https://api.weather.gov/stations/000PG,000PG,Southside Road,2025-06-17T02:20:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 22.46, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 11.1, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 318.7, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 3.78, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 48.617500710848, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 22.031012518561113, 'qualityControl': 'V'}",[],2025-06-18 01:02:52
https://api.weather.gov/stations/000PG/observations/2025-06-17T01:50:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 129.2}",https://api.weather.gov/stations/000PG,000PG,Southside Road,2025-06-17T01:50:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 23.4, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 11.22, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 291.7, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 7.2, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 13.428, 'qualityControl': 'S'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 46.29424861088, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 23.004349824839444, 'qualityControl': 'V'}",[],2025-06-18 01:02:52
https://api.weather.gov/stations/000PG/observations/2025-06-17T01:00:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 129.2}",https://api.weather.gov/stations/000PG,000PG,Southside Road,2025-06-17T01:00:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'Z'}",[],2025-06-18 01:02:52
https://api.weather.gov/stations/000PG/observations/2025-06-17T00:20:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 129.2}",https://api.weather.gov/stations/000PG,000PG,Southside Road,2025-06-17T00:20:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 26.28, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 9.9, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 315.3, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 8.244, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 35.700913245393, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 25.89574606807389, 'qualityControl': 'V'}",[],2025-06-18 01:02:52
https://api.weather.gov/stations/000PG/observations/2025-06-17T00:00:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 129.2}",https://api.weather.gov/stations/000PG,000PG,Southside Road,2025-06-17T00:00:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'Z'}",[],2025-06-18 01:02:52
